LINEID;PLANVERSIONID;SHORTNAME;DESCRIPTION
131;178;T31;Terminal Paso del Comercio - Universidades
140;178;T40;Terminal Andres Sanin - Centro
142;178;T42;Pizamos - Centro - Terminal
150;178;T50;Estacion Nuevo Latir - Centro
217;180;T40;Terminal Andres Sanin - Centro
243;180;E21;Terminal Menga - Estacion Universidades
251;178;P51;Pizamos - Universidades
271;178;P71;Caney - Estacion Unidad Deportiva
272;178;P72;Estacion Capri- Centro Empresa
282;178;P82;Terminal Calipso - Terminal Menga
283;180;P47B;Terminal Andres Sanin - Estacion Unidad Deportiva
302;178;A02;Atenas - Zoologico - Estacion San Bosco
303;178;A03;Nacional - Santa librada
304;178;A04;Bella Vista - Estacion Manzana del saber
305;178;A05;Av. De Las Americas - C.A.M - La Portada
306;178;A06;Aguacatal - Estacion San Bosco
311;178;A11;Icesi - P.U.J - Estacion Universidades
318;178;A18;Hacienda El Castillo - Estacion Universidades
321;178;A21;Ciudadela Floralia - Terminal Menga
322;178;A22;Brisas de los Aamos- Terminal Menga
323;178;A23;Ciudadela Los Alamos-Terminal Menga
324;178;A24;San Miguel - El Bosque - Estacion Vipasa
332;178;A32;Flora Industrial - Estacion Chiminangos
333;178;A33;Ciudadela Floralia
334;178;A34;Alcazares - Terminal Paso del Comercio
336;178;A36;Guayacanes - Estacion Chiminangos
347;178;A47;Pizamos - Terminal Andres Sanin
352;178;A52;Hospital Isaias Duarte Cancino - Estacion Nuevo La
353;178;A53;Estacion Amanecer - Los Lagos -Terminal Andres San
355;178;A55;Compartir - Manuela Beltran-Estacion Nuevo Latir
356;178;A56;Pizamos - Terminal Calipso
357;178;A57;Villa Luz - Estacion Nuevo Latir
370;178;A70;Morti?al - Estacion Tequendama
371;178;A71;Los Chorros - Terminal Ca?averalejo
373;178;A73;Napoles - Caldas - Terminal Ca?averalejo
375;178;A75;La Sirena-Terminal Ca?averalejo
376;178;A76;H.U.V - Terminal Ca?averalejo
377;178;A77;Ciudad 2000 - Estacion Refugio
385;178;A85;Estacion Santa Monica - Terminal Andres Sanin
421;178;E21;Terminal Menga - Estacion Universidades
427;178;E27;Terminal Menga - Estacion Capri
431;178;E31;Terminal Paso del Comercio - Universidades
437;178;E37;Terminal Paso del Comercio - Universidades
441;178;E41;Terminal Andres Sanin - Universidades
452;178;E52;Estacion Nuevo Latir - Terminal Calipso - Terminal
541;178;REA;Reserva eventos Auxiliar
547;178;RE7;Reserva eventos ca?averalejo
549;180;A32;Flora Industrial - Estacion Chiminangos
551;178;R51;SUR RESERVA
552;178;R52;MENGA RESERVA
553;178;R53;RESERVA PASO DEL COMERCIO
554;178;R54;SANIN RESERVA
555;178;R55;CALIPSO RESERVA
557;178;R57;CA?AVERALEJO RESERVA
651;180;A22;Brisas de los Aamos- Terminal Menga
661;180;R52;MENGA RESERVA
722;178;U22;Prueba u22
723;178;U23;prueba U23
734;178;U34;prueba U34
751;180;RF16;Ruta de la Feria
752;180;P10B;Estacion Universidades-El Ingenio-Estacion-Estacio
753;180;P30A;Estacion Flora Industrial-Terminal Menga - Centro
909;180;A03;Nacional - Santa librada
1472;178;T47B;Terminal Andres Sanin - Estacion Unidad Deportiva
1571;178;T57A;Estacion Nuevo Latir - Estacion Unidad Deportiva
2101;178;P10A;Estacion Universidades - Centro
2102;178;P10B;Estacion Universidades-El Ingenio-Estacion-Estacio
2104;178;P10D;Estacion Universidades - Centro
2121;178;P12A;Est. Universidades - Est Nuevo Latir - T. A Sanin
2141;178;P14A;Estacion Universidades - Terminal Andres Sanin
2211;178;P21A;Universidades - Centro - Av Las Americas
2212;178;P21B;Terminal Menga - Estacion Universidades
2241;178;P24A;Terminal Menga- Terminal Andres Sanin
2242;178;P24B;C.A.M.  - Terminal Andres Sanin
2243;178;P24C;Terminal Menga-Terminal Andres Sanin-Decepaz
2273;178;P27C;Terminal Menga - Estacion Universidades
2274;178;P27D;Terminal Menga - Estacion Capri
2301;178;P30A;Estacion Flora Industrial-Terminal Menga - Centro
2401;178;P40A;Terminal Andres Sanin - Centro
2402;178;P40B;Terminal Andres Sanin -Sena-Centro
2471;178;P47A;Terminal Andres Sanin - Estacion Unidad Deportiva
2472;178;P47B;Terminal Andres Sanin - Estacion Unidad Deportiva
2473;178;P47C;Terminal Andres Sanin - Estacion Capri
2521;178;P52A;Amanecer -Terminal Calipso - Av. de las Americas
2524;178;P52D;Ciudad Cordoba - Centro - Terminal
2801;178;P80A;Terminal Calipso - Santa Elena - Centro
2841;180;A34;Alcazares - Terminal Paso del Comercio
2842;180;P47A;Terminal Andres Sanin - Estacion Unidad Deportiva
3011;178;A01A;San Bosco - C.A.M - Centro
3112;180;A73;Napoles - Caldas - Terminal Ca?averalejo
3121;178;A12A;Altos De La Luisa - Melendez - Capri
3122;178;A12B;Las Palmas - Estacion Melendez
3123;178;A12C;Melendez - Estacion Capri
3124;178;A12D;Altos De Santa Elena - Estacion Melendez
3131;178;A13A;Caney - Estacion Universidades
3132;178;A13B;Vegas de Comfandi - Caney
3133;178;A13C;Lili - Estacion Universidades
3141;178;A14A;U.S.B - Estacion Universidades
3142;178;A14B;La Voragine - Estacion Universidades-
3171;178;A17A;U.A.O - U. San Martin - Estacion Universidades
3172;178;A17B;Hormiguero - Estacion Universidades
3173;178;A17C;Comfenalco Lili - Estacion  Universidades
3191;178;A19A;Comfandi Pance - Estacion Universidades
3192;178;A19B;La Buitrera - Estacion Buitrera
3351;178;A35A;Calimio Norte - Terminal Paso del Comercio
3352;178;A35B;Jorge Eliecer Gaitan - Terminal Paso del Comercio
3371;178;A37A;Sena - Estacion Salomia
3372;178;A37B;Sena - Estacion Flora Industrial
3411;178;A41A;Pizamos-Terminal Andres Sanin
3412;178;A41B;Decepaz - Terminal Andres Sanin
3413;180;A76;H.U.V - Terminal Ca?averalejo
3421;178;A42A;Terminal Andres Sanin - La Casona - Estacion Nuevo
3422;178;A42B;La Casona - Terminal Andres Sanin
3441;178;A44A;Manuela Beltran - Terminal Andres Sanin
3442;178;A44B;Puertas Del sol - Terminal Andres Sanin
3452;178;A45B;San Marino - Estacion Villacolombia
3721;178;A72A;Jardines De La Aurora - Terminal  Ca?averalejo
3722;178;A72B;El Cortijo - Terminal Ca?averalejo
3781;178;A78A;Los Chorros - Estacion Caldas
4272;178;E27B;Estacion Av Las Americas - Estacion Unidad Deporti
5660;180;A33;Ciudadela Floralia
